run,species,density,location_m,status_def,time_elapse_min,hei_cm,leaf_num,dia_mm,root_length_cm,above_g,below_g,sed_diff_cm
6,cottonwood,sparse,16.15,dl,46,9.5,29,1.98,28.5,0.47,0.29,6.058123
6,cottonwood,sparse,16.15,dl,46,13,41,2.08,36,0.75,0.41,6.058123
6,cottonwood,sparse,16.15,dl,43,15,17,2.7,9.5,0.24,0.08,15.395558
6,cottonwood,sparse,16.4,dl,40,22,70,3,13,0.68,0.35,5.907812
6,cottonwood,sparse,16.4,dl,40,17,43,2.7,15,0.25,0.4,5.907812
6,cottonwood,sparse,16.4,dl,48,30.5,35,2.5,27,0.67,0.33,5.290617
6,cottonwood,sparse,16.4,dl,94,37,50,3.7,37,1.51,0.76,15.135781
6,cottonwood,sparse,16.8,dl,117,34,56,3.88,47,1.72,0.86,17.280759
6,cottonwood,sparse,16.8,dl,60,22,11,2,17,0.4,0.2,13.32737
6,cottonwood,sparse,16.8,dl,63,18,10,1.6,25.5,0.27,0.2,12.105848
6,cottonwood,sparse,16.8,dl,50,11,3,1.1,13,0.12,0.23,7.757677
6,cottonwood,sparse,17.05,dl,55,19.5,35,2.94,17.5,0.63,0.54,5.454269
6,cottonwood,sparse,17.05,dl,76,15.5,16,1.94,5,0.21,0.07,7.171195
6,cottonwood,sparse,17.05,dl,,19.5,30,2.35,26,0.55,0.43,16.97398
6,cottonwood,sparse,17.35,dl,52,23,98,3.46,35,1.84,1.62,6.485987
6,cottonwood,sparse,17.35,rm,,25,89,4.06,31,1.64,0.94,16.335707
6,cottonwood,sparse,17.35,dl,87,9.5,8,2.25,7.5,0.11,0.13,8.796805
6,cottonwood,sparse,17.7,dl,80,14.5,52,2.7,45,1.32,0.55,14.703545
6,cottonwood,sparse,17.7,dl,135,25,24,2.2,18,0.44,0.31,12.240883
6,cottonwood,sparse,17.7,dl,112,13,9,2.1,21,0.2,0.22,11.818895
6,cottonwood,sparse,18,dl,47,12,22,1.92,23,0.27,0.2,6.159494
6,cottonwood,sparse,18,dl,40,21,14,4.48,10.5,0.76,0.16,3.101741
6,cottonwood,sparse,18,rm,,20,37,3.3,28,0.67,0.43,16.69284
6,cottonwood,sparse,18.3,rm,,36.5,78,2.38,43,0.73,0.45,13.432328
6,cottonwood,sparse,18.3,rm,,25,66,4.14,37,1.96,0.87,13.432328
6,cottonwood,sparse,18.3,rm,,27,33,2.02,31,0.55,0.31,13.432328
6,cottonwood,sparse,18.3,dl,,14,4,2.7,9.5,0.22,0.1,13.432328
6,cottonwood,sparse,18.65,dl,44,9.5,33,2.2,16.5,0.29,0.23,10.151118
6,cottonwood,sparse,18.65,dl,87,11,31,2,16,0.26,0.17,12.022707
6,cottonwood,sparse,18.65,rm,,28.5,84,3.95,38,2.41,1.39,14.554202
6,cottonwood,sparse,18.65,rm,,26,63,2.56,41,1.31,0.72,14.554202
6,cottonwood,sparse,18.95,dl,60,33,65,6.38,50,2.6,2.06,9.420906
6,cottonwood,sparse,18.95,rm,,21.5,59,2.32,34,0.68,0.32,16.483085
6,cottonwood,sparse,18.95,rm,,19,31,2.26,25,0.44,0.17,16.483085
6,cottonwood,sparse,18.95,rm,,18.5,25,1.92,22,0.36,0.09,16.483085
6,cottonwood,sparse,19.3,br,,25,74,4,33,1.79,0.72,12.344556
6,cottonwood,sparse,19.55,rm,,23,72,5.2,37,1.21,0.37,12.982533
6,cottonwood,sparse,19.55,rm,,20,85,3.2,39,1.57,0.97,12.982533
6,cottonwood,sparse,19.55,dl,108,17,34,2.5,26,0.96,0.73,9.326367
6,cottonwood,sparse,19.55,dl,43,14,5,3.6,10.5,0.22,0.11,8.010338
6,cottonwood,sparse,19.85,dl,106,16.5,31,2.14,30.5,0.65,0.31,14.76849
6,cottonwood,sparse,19.85,dl,105,35,44,3.15,40.5,1.58,0.86,14.76849
6,cottonwood,sparse,20.15,rm,,27.5,49,2.2,30,0.79,0.39,17.908376
6,cottonwood,sparse,20.15,dl,,25,20,2.31,11,0.46,0.25,17.908376
6,cottonwood,sparse,20.15,dl,107,27,74,3.88,35,1.72,0.87,12.929774
6,cottonwood,sparse,20.15,dl,107,19,114,3.78,42,1.99,1.1,12.929774
6,cottonwood,sparse,20.45,dl,71,28.5,61,3.4,30,1.1,0.43,15.762759
6,cottonwood,sparse,20.45,dl,115,15.5,17,2.22,16,0.31,0.1,11.802033
6,cottonwood,sparse,20.45,dl,,19,33,2.24,12,0.44,0.19,17.415706
6,cottonwood,sparse,20.45,rm,,20,27,2.52,30,0.62,0.34,17.415706
6,cottonwood,sparse,20.75,dl,72,30,39,3,40.5,0.74,0.33,16.001731
6,cottonwood,sparse,20.75,dl,76,25,17,2.3,10,0.34,0.06,6.242426
6,cottonwood,sparse,20.75,br,,25,107,4.62,34,2.65,1.13,16.001731
6,cottonwood,sparse,20.75,br,,23,19,7.17,27,1.78,1.44,16.001731
6,cottonwood,sparse,21.15,dl,73,20,62,2.56,25.5,0.88,0.36,22.098162
6,cottonwood,sparse,21.15,br,,21,43,1.8,34,0.56,0.24,22.098162
6,cottonwood,sparse,21.15,br,,29,61,4.7,44,1.8,1.2,22.098162
6,cottonwood,sparse,21.4,dl,76,16.5,0,2.2,15,0.16,0.07,18.180516
6,cottonwood,sparse,21.4,rm,,21,63,3.01,24,0.89,0.24,19.474638
6,cottonwood,sparse,21.4,br,,25,50,2.1,30,0.51,0.4,19.474638
6,cottonwood,sparse,21.7,dl,78,20,27,1.9,31,0.32,0.5,19.981467
6,cottonwood,sparse,21.7,dl,78,24,37,2.5,44,0.67,0.33,19.981467
6,cottonwood,sparse,21.7,br,,23,83,2.38,33,0.88,0.42,19.981467
6,cottonwood,sparse,22,dl,83,25,16,2.7,28,0.54,0.29,13.51169
6,cottonwood,sparse,22,dl,134,8,31,1,15,,,7.073381
7,cottonwood,sparse,16.15,dl,33,53,48,6.65,27,2.78,1.08,14.214857
7,cottonwood,sparse,16.15,dl,33,42,17,3.6,17,1.09,0.38,14.214857
7,cottonwood,sparse,16.15,dl,90,61,113,6.9,36,4.19,2.31,19.050602
7,cottonwood,sparse,16.15,dl,88,42,112,6.7,28,2.87,1.19,18.430093
7,cottonwood,sparse,16.4,dl,53,69,127,11.95,58,9.54,3.65,17.052145
7,cottonwood,sparse,16.4,dl,53,58,109,5.8,39,3.1,1.48,17.052145
7,cottonwood,sparse,16.4,dl,95,49,55,4.95,31,2.26,1.26,18.38162
7,cottonwood,sparse,16.4,dl,92,56,125,5.35,47,2.85,2.96,18.506846
7,cottonwood,sparse,16.8,dl,56,47,93,4.6,32,2.1,0.92,11.394267
7,cottonwood,sparse,16.8,dl,56,71,145,10.6,50,9.38,3.42,11.394267
7,cottonwood,sparse,16.8,dl,95,56,66,4.1,33,2.4,1,15.076193
7,cottonwood,sparse,16.8,dl,95,61,103,8.1,45,5.23,3.09,15.076193
7,cottonwood,sparse,17.05,dl,66,51,48,4.45,32,2.94,1.72,18.857219
7,cottonwood,sparse,17.05,dl,66,56,56,5.1,38,3.24,1.92,18.857219
7,cottonwood,sparse,17.05,dl,145,60,97,7.6,35,5.45,2.48,19.317926
7,cottonwood,sparse,17.05,dl,145,59,102,6.6,44,4.37,2.24,19.317926
7,cottonwood,sparse,17.35,dl,66,58,178,4,40,3.52,1.93,11.820083
7,cottonwood,sparse,17.35,rm,,47,39,3.7,25,2.26,0.82,19.417421
7,cottonwood,sparse,17.35,rm,,62,94,4.8,53,3.75,1.53,19.417421
7,cottonwood,sparse,17.35,rm,,44,52,4.9,40,2.01,0.69,19.417421
7,cottonwood,sparse,17.7,dl,72,38,28,3.6,40,2.13,1.29,13.827331
7,cottonwood,sparse,17.7,dl,72,43,126,4.8,39,2.8,1.43,13.827331
7,cottonwood,sparse,17.7,rm,,43,46,5.4,33,1.83,1.29,19.068398
7,cottonwood,sparse,17.7,rm,,42,56,5.3,31,2.4,1.05,19.068398
7,cottonwood,sparse,18,dl,76,42,60,3.95,40,1.81,1.12,16.321806
7,cottonwood,sparse,18,dl,76,71,189,8.3,55,8.31,5.03,16.321806
7,cottonwood,sparse,18,rm,,58,180,7.7,38,5.29,2.6,15.396261
7,cottonwood,sparse,18,rm,,53,126,10.4,40,6.13,2.32,15.396261
7,cottonwood,sparse,18.3,dl,139,45.5,56,4.8,30,1.73,1.2,7.804634
7,cottonwood,sparse,18.3,dl,79,66,65,4.2,39,2.04,1.32,13.220207
7,cottonwood,sparse,18.3,rm,,46,76,7.3,37,3.32,1.66,13.220207
7,cottonwood,sparse,18.3,rm,,52,77,4.5,35,2.41,1.15,13.220207
7,cottonwood,sparse,18.65,dl,87,57,111,4.2,31,2.45,0.96,10.11751
7,cottonwood,sparse,18.65,dl,87,49,22,3.2,23,0.97,0.63,10.11751
7,cottonwood,sparse,18.65,rm,,61,17,8.7,45,5.01,2.28,13.348628
7,cottonwood,sparse,18.65,rm,,69,124,4.6,29,3.66,1.69,13.348628
7,cottonwood,sparse,18.95,dl,88,44,34,4.1,20,1.03,0.43,13.933628
7,cottonwood,sparse,18.95,dl,88,47,104,5,35,2,1.59,13.933628
7,cottonwood,sparse,18.95,rm,,70,91,8.2,43,5.7,2.69,13.933628
7,cottonwood,sparse,18.95,rm,,56,116,6,42,3.53,1.77,13.933628
7,cottonwood,sparse,19.3,dl,91,46,85,3.2,39,1.78,1.1,14.651207
7,cottonwood,sparse,19.3,dl,91,68,107,6.65,53,3.78,2.58,14.651207
7,cottonwood,sparse,19.3,rm,,67,75,4.9,46,3.49,1.44,14.969571
7,cottonwood,sparse,19.3,br,,47,115,5.1,32,2.35,0.99,14.969571
7,cottonwood,sparse,19.55,rm,,48,60,3.3,28,1.4,0.39,13.889737
7,cottonwood,sparse,19.55,rm,,53,78,4.9,31,2.52,1,13.889737
7,cottonwood,sparse,19.55,br,,55,30,4.6,26,2.25,1.82,13.889737
7,cottonwood,sparse,19.85,rm,,55,181,6.3,38,4.65,3.38,10.541718
7,cottonwood,sparse,19.85,rm,,45,100,4.4,27,2.56,1.64,10.541718
7,cottonwood,sparse,19.85,rm,,55,69,7.9,35,2.88,1.03,10.541718
7,cottonwood,sparse,19.85,rm,,68,93,8.3,32,5.76,2.27,10.541718
7,cottonwood,sparse,20.15,rm,,50,26,6.4,35,2.06,1.23,11.034699
7,cottonwood,sparse,20.15,rm,,49,78,8.8,47,4.72,2.18,11.034699
7,cottonwood,sparse,20.15,br,,44,48,4.8,27,1.46,0.43,11.034699
7,cottonwood,sparse,20.15,br,,44,87,4.5,28,2.45,1.71,11.034699
7,cottonwood,sparse,20.45,br,,55,50,5.6,28,2.4,1.6,11.761568
7,cottonwood,sparse,20.45,br,,48,113,5.45,28,2.07,1.35,11.761568
7,cottonwood,sparse,20.45,rm,,64,81,4.95,40,3.03,1.8,11.761568
7,cottonwood,sparse,20.45,rm,,45,71,4.45,37,1.67,1.22,11.761568
7,cottonwood,sparse,20.75,br,,45,63,4.5,34,1.23,0.53,10.142947
7,cottonwood,sparse,20.75,rm,,37,92,4.1,20,2.26,0.97,10.142947
7,cottonwood,sparse,20.75,rm,,53,66,8.3,28,4.08,1.43,10.142947
7,cottonwood,sparse,20.75,rm,,50,96,5.4,57,3.48,2.53,10.142947
7,cottonwood,sparse,21.15,rm,,53,185,6.05,40,4.46,1.97,10.529307
7,cottonwood,sparse,21.15,rm,,51,86,4.8,50,4.04,1.81,10.529307
7,cottonwood,sparse,21.15,rm,,63,105,7.3,42,7.7,2.4,10.529307
7,cottonwood,sparse,21.15,rm,,54,98,6.3,38,4.09,1.81,10.529307
7,cottonwood,sparse,21.4,br,,58,69,4.98,50,1.75,1.27,7.92165
7,cottonwood,sparse,21.4,dl,72,57,124,4.6,23,2.61,0.84,4.020861
7,cottonwood,sparse,21.4,rm,,58,87,5,52,2.46,1.41,7.92165
7,cottonwood,sparse,21.4,rm,,55,206,6.7,51,4.22,2.24,7.92165
7,cottonwood,sparse,21.7,rm,,56,88,6.3,39,3.71,1.29,7.808866
7,cottonwood,sparse,21.7,rm,,52,175,7.3,42,4.45,2.15,7.808866
7,cottonwood,sparse,21.7,rm,,37,58,5,40,2.24,1.45,7.808866
7,cottonwood,sparse,21.7,rm,,53,178,6,42,5.24,2.82,7.808866
7,cottonwood,sparse,22,rm,,56,72,5.06,40,2.76,1.34,9.206668
7,cottonwood,sparse,22,rm,,63,61,7.3,42,,,9.206668
7,cottonwood,sparse,22,rm,,49,116,5,60,2.11,1.46,9.206668
7,cottonwood,sparse,22,rm,,47,105,5.3,37,2.59,1.19,9.206668
8,tamarisk,sparse,16.15,dl,39,11,,4.4,23,1.14,0.61,5.721117
8,tamarisk,sparse,16.15,dl,29,10,,2.52,10,0.3,0.43,10.28814
8,tamarisk,sparse,16.15,dl,64,30,,5.66,34,6.9,3.18,6.716298
8,tamarisk,sparse,16.15,dl,64,21,,3.82,20,2.24,0.59,6.716298
8,tamarisk,sparse,16.4,dl,55,15,,4.52,22,2.2,0.6,6.458163
8,tamarisk,sparse,16.4,dl,55,14,,6.64,35,1.62,0.76,6.458163
8,tamarisk,sparse,16.4,dl,55,18,,7.1,38,3,0.91,6.458163
8,tamarisk,sparse,16.4,dl,94,38,,12.84,45,7.44,3.83,10.793426
8,tamarisk,sparse,16.4,dl,94,27,,12.8,47,8.3,5.52,10.793426
8,tamarisk,sparse,16.8,dl,25,18,,4.26,14,1.84,0.39,1.619822
8,tamarisk,sparse,16.8,dl,56,14,,4.72,31,0.93,0.36,5.499143
8,tamarisk,sparse,16.8,dl,95,27,,6.98,35,6.93,1.73,9.922397
8,tamarisk,sparse,16.8,dl,95,12,,2.66,38,1.55,0.85,9.922397
8,tamarisk,sparse,17.05,dl,70,33,,6.86,49,11.94,6.42,8.257481
8,tamarisk,sparse,17.05,dl,70,24,,2.88,35,1.26,0.9,8.257481
8,tamarisk,sparse,17.05,rm,,19,,6.14,29,2.06,1.43,17.396741
8,tamarisk,sparse,17.05,dl,76,14,,7.7,22,1.1,0.43,7.915031
8,tamarisk,sparse,17.35,rm,,28,,12.82,50,11.38,6.04,17.197242
8,tamarisk,sparse,17.35,rm,,21,,6.58,48,5.23,2.72,17.197242
8,tamarisk,sparse,17.35,dl,33,31,,4.98,17,1.2,1.34,3.170274
8,tamarisk,sparse,17.35,dl,103,26,,7.8,42,3.08,2.18,9.701179
8,tamarisk,sparse,17.7,dl,76,38,,3.82,12,1.22,0.69,6.396762
8,tamarisk,sparse,17.7,dl,76,25,,3.28,26,0.41,0.42,6.396762
8,tamarisk,sparse,17.7,rm,,43,,10.18,43,4.7,1.65,19.599249
8,tamarisk,sparse,17.7,rm,,18,,11.6,43,4.74,1.87,19.599249
8,tamarisk,sparse,18,rm,,21,,6.64,45,4.75,0.98,16.333074
8,tamarisk,sparse,18,rm,,37,,5.12,26,2.66,0.75,16.333074
8,tamarisk,sparse,18,rm,,29,,6.96,48,6.89,1.34,16.333074
8,tamarisk,sparse,18.3,rm,,44,,10.2,61,12.4,3.47,13.860996
8,tamarisk,sparse,18.3,dl,81,7,,5.04,11,0.4,0.4,5.771525
8,tamarisk,sparse,18.3,rm,,16,,8.7,39,1.86,0.81,13.860996
8,tamarisk,sparse,18.3,br,,10,,5.6,20,1.08,0.38,13.860996
8,tamarisk,sparse,18.65,rm,,35,,5.58,39,5.19,2.29,16.20863
8,tamarisk,sparse,18.65,rm,,15,,7,28,2.26,0.83,16.20863
8,tamarisk,sparse,18.65,rm,,30,,6.38,47,6.06,2.61,16.20863
8,tamarisk,sparse,18.95,rm,,33,,6.86,41,5.13,2.4,16.504946
8,tamarisk,sparse,18.95,rm,,25,,5.7,42,5.33,2.11,16.504946
8,tamarisk,sparse,18.95,br,,31,,3.38,29,2.89,1.6,16.504946
8,tamarisk,sparse,19.3,rm,,39,,3.04,31,0.95,0.71,14.624143
8,tamarisk,sparse,19.3,dl,84,26,,1.76,36,0.23,0.15,14.624143
8,tamarisk,sparse,19.3,br,,32,,4.55,18,0.94,0.48,14.624143
8,tamarisk,sparse,19.3,dl,66,36,,2.2,51,0.58,0.2,4.86118
8,tamarisk,sparse,19.55,br,,39,,5.5,57,7.52,3.52,12.75253
8,tamarisk,sparse,19.55,rm,,8,,8.48,20,1.42,0.81,12.75253
8,tamarisk,sparse,19.55,rm,,26,,6.56,48,7.09,2.14,12.75253
8,tamarisk,sparse,19.55,rm,,24,,2.6,16,0.94,0.27,12.75253
8,tamarisk,sparse,19.85,rm,,32,,2.08,23,7.2,2.09,12.756788
8,tamarisk,sparse,19.85,rm,,22,,6.34,37,,,12.756788
8,tamarisk,sparse,19.85,rm,,36,,2.68,44,0.81,0.42,12.756788
8,tamarisk,sparse,19.85,dl,61,27,,6.66,13,4.62,0.86,4.112965
8,tamarisk,sparse,20.15,rm,,33,,8.76,54,9.17,3.19,10.166909
8,tamarisk,sparse,20.15,rm,,13,,5.9,20,1.15,0.39,10.166909
8,tamarisk,sparse,20.15,rm,,26,,10.12,49,9.1,3.17,10.166909
8,tamarisk,sparse,20.15,br,,13,,2.9,24,0.43,0.58,10.166909
8,tamarisk,sparse,20.45,rm,,31,,8.02,37,4.43,2.16,11.11535
8,tamarisk,sparse,20.45,rm,,26,,5.62,47,5.75,2.56,11.11535
8,tamarisk,sparse,20.45,rm,,22,,3.74,37,1.82,3.83,11.11535
8,tamarisk,sparse,20.45,dl,89,15,,9.48,19,1.25,0.95,11.11535
8,tamarisk,sparse,20.75,rm,,31,,2.28,16,0.48,0.23,9.30587
8,tamarisk,sparse,20.75,dl,159,20,,4.84,23,1.05,1.07,5.006194
8,tamarisk,sparse,20.75,rm,,20,,4.02,34,0.97,0.98,9.30587
8,tamarisk,sparse,20.75,br,,23,,3.22,26,0.34,0.38,9.30587
8,tamarisk,sparse,21.15,dl,159,28,,3,23,1.04,0.42,4.206647
8,tamarisk,sparse,21.15,dl,97,21,,1.84,16,0.36,0.22,3.784788
8,tamarisk,sparse,21.15,br,,27,,3.7,16,0.79,0.36,9.019828
8,tamarisk,sparse,21.15,dl,103,18,,3,23,0.48,0.32,6.543258
8,tamarisk,sparse,21.4,rm,,41,,2.2,31,0.63,0.58,9.115511
8,tamarisk,sparse,21.4,dl,96,32,,3.74,24,0.86,0.49,4.662756
8,tamarisk,sparse,21.4,dl,98,16,,3.66,17,1.17,0.63,6.985222
8,tamarisk,sparse,21.7,rm,,14,,5.68,41,2.43,1.05,10.708845
8,tamarisk,sparse,21.7,dl,99,41,,1.96,36,0.56,0.33,5.831727
8,tamarisk,sparse,21.7,dl,99,19,,2.38,20,0.71,0.37,5.831727
8,tamarisk,sparse,22,dl,99,26,,1.96,14,0.43,0.21,4.961595
8,tamarisk,sparse,22,dl,99,19,,2.04,15,0.23,0.16,4.961595
8,tamarisk,sparse,22,dl,61,15,,2.64,49,0.3,0.23,3.368419
8,tamarisk,sparse,22,rm,,11,,2.48,13,0.22,0.29,8.144794
10,cottonwood,dense,18,dl,120,29,41,3.06,29,0.87,0.73,9.687069
10,cottonwood,dense,18,dl,120,24,59,3.64,44,,,9.687069
10,cottonwood,dense,18,dl,120,35,25,2.92,29,1.29,0.64,9.687069
