run,species,density,location_m,status_def,time_elapse_min,hei_cm,leaf_num,dia_mm,root_length_cm,above_g,below_g,sed_diff_cm
10,cottonwood,dense,18,rm,,39,48,3.1,33,1.72,0.98,9.687069
10,cottonwood,dense,18,rm,,21,40,3,21,0.93,0.22,9.687069
10,cottonwood,dense,18,rm,,31,45,3.7,36,1.21,0.85,9.687069
10,cottonwood,dense,18.3,rm,,30,53,2.4,35,1.03,0.63,9.860927
10,cottonwood,dense,18.3,rm,,25,50,3.2,29,,,9.860927
10,cottonwood,dense,18.3,rm,,36,74,3.3,38,1.54,0.91,9.860927
10,cottonwood,dense,18.3,rm,,29,42,3.2,25,1.1,0.43,9.860927
10,cottonwood,dense,18.3,rm,,30,64,5.1,36,2.16,1.66,9.860927
10,cottonwood,dense,18.3,rm,,28,89,3.6,37,1.39,0.98,9.860927
10,cottonwood,dense,18.65,rm,,31,119,5,44,2.59,2.11,8.796461
10,cottonwood,dense,18.65,rm,,31,31,3.7,38,1.25,0.94,8.796461
10,cottonwood,dense,18.65,rm,,38,79,3.6,45,2.39,1.61,8.796461
10,cottonwood,dense,18.65,rm,,24,38,2.2,36,0.82,0.29,8.796461
10,cottonwood,dense,18.65,rm,,25,59,3,36,0.82,0.39,8.796461
10,cottonwood,dense,18.65,rm,,20,24,3.3,32,0.76,0.42,8.796461
10,cottonwood,dense,18.95,rm,,12,18,2.6,30,0.39,0.45,9.843311
10,cottonwood,dense,18.95,rm,,21,55,3.6,36,1.02,0.9,9.843311
10,cottonwood,dense,18.95,rm,,37,68,4.3,54,2.45,4.86,9.843311
10,cottonwood,dense,18.95,rm,,23,12,2.3,37,0.38,0.3,9.843311
10,cottonwood,dense,18.95,rm,,37,65,4.3,35,2.14,0.68,9.843311
10,cottonwood,dense,16.15,dl,134,41,37,5.6,34.5,2.06,1.38,15.309034
10,cottonwood,dense,16.15,dl,134,30.5,63,3.92,39,1.75,0.71,15.309034
10,cottonwood,dense,16.15,dl,134,25.5,23,2.94,23.5,0.56,0.28,15.309034
10,cottonwood,dense,16.15,dl,134,25,35,2.46,30,0.55,0.29,15.309034
10,cottonwood,dense,16.15,dl,134,34.5,89,4.76,35,2.37,1.35,15.309034
10,cottonwood,dense,16.15,dl,134,37,74,4.16,33.5,2.57,1.41,15.309034
10,cottonwood,dense,16.4,dl,134,32,23,3.34,33,0.87,0.41,10.789496
10,cottonwood,dense,16.4,dl,134,33,16,3.42,28.5,1.15,0.85,10.789496
10,cottonwood,dense,16.4,dl,134,37,62,3.64,30,1.41,1.04,10.789496
10,cottonwood,dense,16.4,rm,,23,25,2.6,22,0.48,0.26,12.381566
10,cottonwood,dense,16.4,rm,,24,20,2.77,25,0.53,0.46,12.381566
10,cottonwood,dense,16.4,rm,,38,19,2.63,28,0.55,0.25,12.381566
10,cottonwood,dense,16.8,rm,,34,30,2.8,28,0.97,0.59,12.453053
10,cottonwood,dense,16.8,rm,,35,48,4.12,33,1.53,1.24,12.453053
10,cottonwood,dense,16.8,rm,,21,31,3.33,37,0.63,0.32,12.453053
10,cottonwood,dense,16.8,rm,,30,58,4.76,40,1.65,1.15,12.453053
10,cottonwood,dense,16.8,rm,,38,31,4.98,34,1.68,0.66,12.453053
10,cottonwood,dense,17.05,rm,,33,35,4,33,1.21,0.52,10.074212
10,cottonwood,dense,17.05,rm,,26,42,3.08,22,0.43,0.23,10.074212
10,cottonwood,dense,17.05,rm,,46,92,7.12,37,4.06,1.72,10.074212
10,cottonwood,dense,17.05,rm,,29,32,3.06,29,0.98,0.34,10.074212
10,cottonwood,dense,17.05,rm,,37,67,5.11,40,2.27,1.1,10.074212
10,cottonwood,dense,17.05,rm,,24,27,3.86,35,1.14,0.48,10.074212
10,cottonwood,dense,17.35,rm,,36,42,4.02,39,1.9,1.42,12.31669
10,cottonwood,dense,17.35,rm,,35,46,3.6,33,1.64,1.05,12.31669
10,cottonwood,dense,17.35,rm,,43,75,4.54,41,2.56,1.73,12.31669
10,cottonwood,dense,17.35,rm,,27,71,4.42,42,2.1,0.95,12.31669
10,cottonwood,dense,17.35,rm,,28,18,2.78,33,0.64,0.59,12.31669
10,cottonwood,dense,17.35,rm,,21,25,4.67,37,0.67,0.44,12.31669
10,cottonwood,dense,17.7,rm,,35,45,3.5,31,1.2,0.52,11.559541
10,cottonwood,dense,17.7,rm,,31,24,2.1,36,0.81,0.43,11.559541
10,cottonwood,dense,17.7,rm,,19,37,3,35,0.61,0.44,11.559541
10,cottonwood,dense,17.7,rm,,28,28,4,33,1.24,0.39,11.559541
10,cottonwood,dense,17.7,rm,,24,35,2.8,33,1.03,0.8,11.559541
9,tamarisk,sparse,16.15,br,,54,,4.6,24,1.72,0.43,14.130632
9,tamarisk,sparse,16.15,rm,,65,,8,53,10.66,4.34,14.130632
9,tamarisk,sparse,16.4,rm,,75,,5.3,29,3.01,1.33,7.102607
9,tamarisk,sparse,16.4,rm,,88,,12,68,19.6,8.29,7.102607
9,tamarisk,sparse,16.8,rm,,48,,10.5,61,17.18,6.51,5.706783
9,tamarisk,sparse,16.8,rm,,37,,15.3,54,13.09,5.66,5.706783
9,tamarisk,sparse,17.05,rm,,57,,10.2,55,13.08,4.05,5.920398
9,tamarisk,sparse,17.05,rm,,66,,12.3,60,18.82,8.1,5.920398
9,tamarisk,sparse,17.35,rm,,47,,2.5,25,2.37,1.04,1.579833
9,tamarisk,sparse,17.35,rm,,53,,10.8,51,8.84,3.22,1.579833
9,tamarisk,sparse,17.7,rm,,58,,11,55,11.87,5.24,5.180386
9,tamarisk,sparse,17.7,rm,,68,,10.4,47,13.49,5.89,5.180386
9,tamarisk,sparse,18,rm,,40,,10.2,46,13.94,4.35,6.032053
9,tamarisk,sparse,18,rm,,46,,14.1,50,19.95,6.14,6.032053
9,tamarisk,sparse,18.3,rm,,69,,9.9,58,26.6,7.8,6.012397
9,tamarisk,sparse,18.3,rm,,49,,7.8,45,13.19,3.21,6.012397
9,tamarisk,sparse,18.65,rm,,51,,9.9,60,21.89,6.17,3.354457
9,tamarisk,sparse,18.65,rm,,62,,9.3,36,7.77,3.55,3.354457
9,tamarisk,sparse,18.95,dl,114,79,,5.5,23,3.54,1.12,9.691659
9,tamarisk,sparse,18.95,rm,,54,,11.6,45,15.64,5.39,9.691659
9,tamarisk,sparse,19.3,rm,,59,,8.8,51,18.3,7.96,6.789078
9,tamarisk,sparse,19.3,rm,,51,,10.5,57,14.29,6.44,6.789078
9,tamarisk,sparse,19.55,rm,,93,,10.6,57.5,26.47,7.69,6.52851
9,tamarisk,sparse,19.55,rm,,86,,5,28,3.91,1.64,6.52851
9,tamarisk,sparse,19.85,rm,,69,,12,44,14.52,5.97,6.770184
9,tamarisk,sparse,19.85,rm,,69,,8.2,42,24.4,10.99,6.770184
9,tamarisk,sparse,20.15,rm,,67,,9.2,55,35.68,13.93,5.454823
9,tamarisk,sparse,20.15,rm,,51,,10.1,49,11.46,5.46,5.454823
9,tamarisk,sparse,20.45,rm,,88,,4.9,46,4.12,1.8,9.87862
9,tamarisk,sparse,20.45,rm,,60,,8.3,49,7.93,2.21,9.87862
9,tamarisk,sparse,20.75,rm,,74,,12.3,47,18.29,7.07,7.207653
9,tamarisk,sparse,20.75,rm,,53,,10.4,50,19.05,5.91,7.207653
9,tamarisk,sparse,21.15,rm,,85,,12.2,17,23.47,9.88,5.599015
9,tamarisk,sparse,21.15,rm,,38,,5.5,53.5,11.52,5.55,5.599015
9,tamarisk,sparse,21.4,rm,,60,,8.5,56,12.7,4.85,5.836411
9,tamarisk,sparse,21.4,rm,,58,,9.6,51,14.8,5.5,5.836411
9,tamarisk,sparse,21.7,rm,,57,,9.2,46,13.67,6.67,8.577618
9,tamarisk,sparse,21.7,rm,,67,,5.5,49,17.31,6.12,8.577618
9,tamarisk,sparse,22,rm,,66,,10.8,65.3,17.61,6.86,9.435054
9,tamarisk,sparse,22,rm,,40,,8.9,42,11.01,4.23,9.435054
9,tamarisk,sparse,16.15,br,,33,,4.5,27,1.2,0.59,14.130632
9,tamarisk,sparse,16.15,rm,,37,,5.6,34,3.29,1.28,14.130632
9,tamarisk,sparse,16.4,rm,,52,,6.5,38,6.08,1.89,7.102607
9,tamarisk,sparse,16.4,rm,,19,,5.3,37,1.27,0.43,7.102607
9,tamarisk,sparse,16.8,br,,23,,6.6,32,3.14,1.83,5.706783
9,tamarisk,sparse,17.05,rm,,44,,9.3,47,11.64,7.07,5.920398
9,tamarisk,sparse,17.05,rm,,55,,15.6,40,22.33,9.43,5.920398
9,tamarisk,sparse,17.35,rm,,31,,3.1,27,0.9,0.52,1.579833
9,tamarisk,sparse,17.7,rm,,47,,10.6,41,3.84,3.92,5.180386
9,tamarisk,sparse,18,rm,,22,,7,30,,,6.032053
9,tamarisk,sparse,18,rm,,13,,7.3,18,1.69,0.92,6.032053
9,tamarisk,sparse,18.3,rm,,48,,7.1,51,3.67,1.6,6.012397
9,tamarisk,sparse,18.3,rm,,41,,6.7,35,5.28,1.58,6.012397
9,tamarisk,sparse,18.65,rm,,29,,6.6,36,4.28,1.41,3.354457
9,tamarisk,sparse,18.65,rm,,41,,5.4,27,1.26,0.59,3.354457
9,tamarisk,sparse,18.95,rm,,69,,9.7,48,5.15,2.45,9.691659
9,tamarisk,sparse,18.95,rm,,9,,10.4,17,1.5,1.25,9.691659
9,tamarisk,sparse,19.3,br,,18,,7.1,32.5,2.03,0.71,6.789078
9,tamarisk,sparse,19.3,br,,15,,4.9,15,0.64,0.62,6.789078
9,tamarisk,sparse,19.55,rm,,37,,5.7,17,1.04,0.57,6.52851
9,tamarisk,sparse,19.55,rm,,75,,6.9,18,4.85,1.44,6.52851
9,tamarisk,sparse,20.15,rm,,31,,5.7,26,1.75,0.76,5.454823
9,tamarisk,sparse,20.45,rm,,68,,6.6,20,6.51,1.04,9.87862
9,tamarisk,sparse,20.45,rm,,19,,11.1,28,2.63,2.12,9.87862
9,tamarisk,sparse,20.75,rm,,23,,7.2,46,6.41,3.48,7.207653
9,tamarisk,sparse,20.75,rm,,37,,5.8,26,2.91,0.91,7.207653
9,tamarisk,sparse,21.15,br,,61,,5.3,46,1.92,0.88,5.599015
9,tamarisk,sparse,21.4,rm,,43,,10.7,55,10.68,6.4,5.836411
9,tamarisk,sparse,21.7,rm,,26,,7.8,40,4.31,2.9,8.577618
9,tamarisk,sparse,22,rm,,30,,4.1,40,3.23,2.33,9.435054
9,tamarisk,sparse,22,rm,,28,,2.3,19,0.7,0.31,9.435054
1,tamarisk,individual,20.35,dl,34,45,,10.2,25,7.76,2.17,13.86567
1,cottonwood,individual,17.13,dl,35,15,17,2.24,22,0.36,0.12,18.98706
1,cottonwood,individual,24.25,rm,97,34,17,5.48,21,1.54,0.78,16.8804
1,tamarisk,individual,13.61,dl,16,22,,4.25,34,2.28,0.82,15.7409
2,tamarisk,individual,21.1,dl,72,91,,10.8,47,62.26,38.02,17.7839
2,tamarisk,individual,16.25,dl,18,32,,7.01,43,7.17,1.81,12.1648
2,cottonwood,individual,13.7,dl,24,17.5,33,4.5,23.5,0.98,0.35,18.6503
2,cottonwood,individual,18.63,rm,70,61,75,6.3,50,4.82,2.4,18.4087
3,tamarisk,individual,20.42,rm,61,21,,7.7,38,4.26,2.14,15.3681
3,tamarisk,individual,15.95,rm,118,59,,10.15,48,28.55,9.23,20.498
3,cottonwood,individual,18.63,rm,84,23.5,112,4.8,42,3.01,1.45,18.441
3,cottonwood,individual,13.73,dl,67,70,142,7.86,55,10.91,5.8,15.87756
4,cottonwood,individual,13.7,dl,65,36,94,6.5,33,2.8,1.45,17.50335
4,tamarisk,individual,16.8,dl,108,71,,10.3,57,24.9,7.05,18.6689
4,cottonwood,individual,19.73,dl,48,21,11,2.2,15,0.28,0.19,13.26
4,tamarisk,individual,22.2,rm,195,48,,10.9,61,13.25,5.61,17.34
4,cottonwood,individual,24.44,dl,178,55,142,6.3,58,2.95,1.37,20.167
5,tamarisk,individual,13.8,dl,64,63,,10.2,54,19.63,8.04,14.9694
5,tamarisk,individual,16.65,dl,251,40,,12.9,64,27.55,4.31,18.81482
5,cottonwood,individual,19.7,dl,79,46,173,5.4,35,4.06,1.77,12.60834
5,tamarisk,individual,21.95,rm,243,56,,10.6,53,9.25,2.86,18.163
5,cottonwood,individual,24.65,rm,173,33,24,3.7,36,0.97,0.72,17.077
10,cottonwood,dense,16.15,dl,,40,37,2.6,35,,,
10,cottonwood,dense,16.15,dl,,25,49,3.42,43.5,,,
10,cottonwood,dense,16.15,dl,,39,36,5.25,38,,,
10,cottonwood,dense,16.15,dl,,27.5,41,3.82,36,,,
10,cottonwood,dense,16.15,dl,,22.5,31,2.84,40.5,,,
10,cottonwood,dense,16.15,dl,,31.5,49,4.32,45,,,
10,cottonwood,dense,16.15,dl,,33,54,3.9,38,,,
10,cottonwood,dense,16.15,dl,,28,38,3.6,34.5,,,
10,cottonwood,dense,16.15,dl,,32,22,1.72,18,,,
10,cottonwood,dense,16.15,dl,,24,40,3,26,,,
10,cottonwood,dense,16.15,dl,,24.5,16,4.2,10,,,
10,cottonwood,dense,16.15,dl,,18.5,20,2.36,6.5,,,
10,cottonwood,dense,16.4,dl,,33,27,3,31,,,
10,cottonwood,dense,16.4,dl,,26.5,13,2.6,25.5,,,
10,cottonwood,dense,16.4,dl,,27,11,2.72,22,,,
10,cottonwood,dense,16.4,dl,,31,48,3.06,37,,,
10,cottonwood,dense,16.4,dl,,32,9,2.28,14,,,
10,cottonwood,dense,16.4,dl,,29,23,3.3,21,,,
10,cottonwood,dense,16.4,rm,,21,16,2.75,26,,,
10,cottonwood,dense,16.4,dl,,14.5,0,2.02,8.5,,,
10,cottonwood,dense,16.4,dl,,14,0,1.38,23,,,
10,cottonwood,dense,16.4,rm,,25,15,3.14,22,,,
10,cottonwood,dense,16.4,rm,,26,22,4.26,29,,,
10,cottonwood,dense,16.4,rm,,18,3,2.4,25,,,
10,cottonwood,dense,16.8,dl,,27,72,2.5,30.5,,,
10,cottonwood,dense,16.8,dl,,8.5,12,2.5,18,,,
10,cottonwood,dense,16.8,dl,,11.5,0,2.22,12,,,
10,cottonwood,dense,16.8,rm,,21,27,4.3,36,,,
10,cottonwood,dense,16.8,dl,,23,0,2.96,21,,,
10,cottonwood,dense,16.8,dl,,17.5,8,2.27,18,,,
10,cottonwood,dense,16.8,dl,,18,4,1.8,14,,,
10,cottonwood,dense,16.8,rm,,28,18,2.73,26,,,
10,cottonwood,dense,16.8,rm,,29,19,2.1,24,,,
10,cottonwood,dense,16.8,rm,,24,10,2.78,31,,,
10,cottonwood,dense,16.8,rm,,26,25,2.2,31,,,
10,cottonwood,dense,17.05,rm,,18,33,2.7,27,,,
10,cottonwood,dense,17.05,rm,,29,52,5.58,36,,,
10,cottonwood,dense,17.05,rm,,15,18,3.4,31,,,
10,cottonwood,dense,17.05,rm,,33,4,3.1,13,,,
10,cottonwood,dense,17.05,rm,,36,36,3.5,33,,,
10,cottonwood,dense,17.05,dl,,18,0,2,10.5,,,
10,cottonwood,dense,17.05,rm,,28,41,3.5,35,,,
10,cottonwood,dense,17.05,rm,,17,22,2.54,29,,,
10,cottonwood,dense,17.05,rm,,14,14,1.3,12,,,
10,cottonwood,dense,17.35,rm,,23,27,2.7,40,,,
10,cottonwood,dense,17.35,rm,,16,34,3.26,30,,,
10,cottonwood,dense,17.35,rm,,16,15,2.8,28,,,
10,cottonwood,dense,17.35,rm,,42,77,4.6,35,,,
10,cottonwood,dense,17.35,rm,,28,8,2.6,33,,,
10,cottonwood,dense,17.35,rm,,28,6,2.3,18,,,
10,cottonwood,dense,17.35,rm,,23,10,3,25,,,
10,cottonwood,dense,17.35,rm,,29,56,4.91,33,,,
10,cottonwood,dense,17.35,rm,,42,33,6.2,32,,,
10,cottonwood,dense,17.35,rm,,24,34,3.3,25,,,
10,cottonwood,dense,17.35,rm,,21,26,3.03,28,,,
10,cottonwood,dense,17.35,rm,,10,0,2.4,7,,,
10,cottonwood,dense,17.35,rm,,24,0,3.3,19,,,
10,cottonwood,dense,17.35,rm,,15,11,2.3,24,,,
10,cottonwood,dense,17.7,rm,,25,14,3.5,30,,,
10,cottonwood,dense,17.7,rm,,24,21,2.1,22,,,
10,cottonwood,dense,17.7,rm,,27,60,4,51,,,
10,cottonwood,dense,17.7,rm,,18,1,2.2,8,,,
10,cottonwood,dense,17.7,rm,,21,42,2.1,34,,,
10,cottonwood,dense,17.7,rm,,11,7,1.9,11,,,
10,cottonwood,dense,17.7,rm,,18,37,3.3,25,,,
10,cottonwood,dense,17.7,rm,,17,4,3.1,18,,,
10,cottonwood,dense,18,dl,,24,23,2.12,26,,,
10,cottonwood,dense,18,dl,,23,14,2.38,22,,,
10,cottonwood,dense,18,dl,,39,74,6.48,30,,,
10,cottonwood,dense,18,dl,,33,19,4.84,21,,,
10,cottonwood,dense,18,dl,,29,27,3.16,23.5,,,
10,cottonwood,dense,18,dl,,22,23,2.66,30,,,
10,cottonwood,dense,18,dl,,35,30,4.67,50,,,
10,cottonwood,dense,18,dl,,26,16,4.12,31,,,
10,cottonwood,dense,18,dl,,14,,2.16,24,,,
10,cottonwood,dense,18,rm,,28,10,3.8,27,,,
10,cottonwood,dense,18,rm,,31,51,3.4,36,,,
10,cottonwood,dense,18,rm,,31,27,4.4,28,,,
10,cottonwood,dense,18,rm,,31,42,3,28,,,
10,cottonwood,dense,18,rm,,24,29,3.3,33,,,
10,cottonwood,dense,18,rm,,22,34,2,27,,,
10,cottonwood,dense,18,rm,,28,48,3.8,28,,,
10,cottonwood,dense,18,rm,,25,28,2.5,29,,,
10,cottonwood,dense,18.3,rm,,29,25,4.8,35,,,
10,cottonwood,dense,18.3,rm,,25,3,1.1,8,,,
10,cottonwood,dense,18.3,rm,,18,5,4,15,,,
10,cottonwood,dense,18.3,dl,,17,1,2,10,,,
10,cottonwood,dense,18.3,rm,,27,16,3.9,26,,,
10,cottonwood,dense,18.3,rm,,12,22,2,26,,,
10,cottonwood,dense,18.3,rm,,26,16,3,22,,,
10,cottonwood,dense,18.3,rm,,24,3,2.3,7.5,,,
10,cottonwood,dense,18.3,rm,,23,54,3.6,35,,,
10,cottonwood,dense,18.65,dl,,15,8,2.5,16,,,
10,cottonwood,dense,18.65,rm,,16,8,2.1,24,,,
10,cottonwood,dense,18.65,rm,,27,51,3.8,34,,,
10,cottonwood,dense,18.65,rm,,15.5,42,1.6,30,,,
10,cottonwood,dense,18.65,rm,,21,21,2.9,27,,,
10,cottonwood,dense,18.65,rm,,21,87,4.7,42,,,
10,cottonwood,dense,18.65,rm,,19,11,2.3,26,,,
10,cottonwood,dense,18.65,rm,,25,53,2.7,32,,,
10,cottonwood,dense,18.65,rm,,26,21,2.2,23,,,
10,cottonwood,dense,18.95,rm,,18,4,2.7,26,,,
10,cottonwood,dense,18.95,rm,,18,8,2.3,9.5,,,
10,cottonwood,dense,18.95,rm,,12.5,7,2.6,24,,,
10,cottonwood,dense,18.95,rm,,7,1,2.1,27,,,
10,cottonwood,dense,18.95,rm,,7.5,12,1.3,24,,,
10,cottonwood,dense,18.95,dl,,18,11,2.32,5,,,
10,cottonwood,dense,18.95,rm,,10,12,1.3,24,,,
10,cottonwood,dense,18.95,rm,,26,29,1.8,17,,,
10,cottonwood,dense,18.95,rm,,33,35,3.4,37,,,
10,cottonwood,dense,18.95,rm,,21,5,4.3,18,,,
